date,key,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
2020-05-18,NL_ZH_1783,0,58,,,,,,,
2020-05-18,NL_ZH_1842,0,4,,,,,,,
2020-05-18,NL_ZH_1884,0,6,,,,,,,
2020-05-18,NL_ZH_1892,0,23,,,,,,,
2020-05-18,NL_ZH_1901,0,7,,,,,,,
2020-05-18,NL_ZH_1916,0,20,,,,,,,
2020-05-18,NL_ZH_1924,0,53,,,,,,,
2020-05-18,NL_ZH_1926,0,23,,,,,,,
2020-05-18,NL_ZH_1930,0,54,,,,,,,
2020-05-18,NL_ZH_1931,0,45,,,,,,,
2020-05-18,NL_ZH_1963,0,76,,,,,,,
2020-05-18,NL_ZH_1978,0,18,,,,,,,
2020-05-18,PT,,,628,,,105,,,
2020-05-18,US_AK,0,,,,,,,,
2020-05-18,US_AL,24,1416,,8,512,,6,302,
2020-05-18,US_AR,10,530,,0,,,0,101,
2020-05-18,US_AZ,18,1717,,,,,,,
2020-05-18,US_CO,6,3872,,,,,,,
2020-05-18,US_CT,0,10946,,,,,,,
2020-05-18,US_FL,75,8553,,,,,,,
2020-05-18,US_GA,126,6916,,8,1565,,,,
2020-05-18,US_HI,0,82,,0,,,0,,
2020-05-18,US_IA,0,,,,,,,,
2020-05-18,US_ID,0,213,,0,89,,,,
2020-05-18,US_IN,0,4389,,0,990,,,,
2020-05-18,US_KS,16,740,,4,250,,3,115,
2020-05-18,US_KY,0,1896,,0,797,,,,
2020-05-18,US_MA,0,8539,,,,,,,
2020-05-18,US_MD,93,7086,,,,,,,
2020-05-18,US_ME,7,223,,,,,,,
2020-05-18,US_MN,38,2128,,15,731,,,,
2020-05-18,US_MS,32,1805,,,,,,,
2020-05-18,US_MT,1,64,,,,,,,
2020-05-18,US_ND,3,133,,,,,,,
2020-05-18,US_NH,12,359,,0,109,,,,
2020-05-18,US_NM,0,886,,,,,,,
2020-05-18,US_NY,326,86901,,,,,,,
2020-05-18,US_OH,77,4998,,23,1328,,,,
2020-05-18,US_OK,5,885,,,,,,,
2020-05-18,US_OR,5,708,,,,,0,,
2020-05-18,US_PA,0,,,,,,,,
2020-05-18,US_RI,20,1438,,,,,,,
2020-05-18,US_SC,0,1421,,,,,,,
2020-05-18,US_SD,4,316,,,,,,,
2020-05-18,US_TN,7,1489,,,,,,,
2020-05-18,US_UT,9,595,,1,197,,0,84,
2020-05-18,US_VA,92,5609,,0,,,0,,
2020-05-18,US_VT,0,,,,,,,,
2020-05-18,US_WI,30,2068,,2,496,,,,
2020-05-18,US_WV,0,,,0,,,0,,
2020-05-18,US_WY,3,73,,,,,,,
2020-05-19,AU,,,47,,,11,,,7
2020-05-19,DK,,,141,,,25,,,18
2020-05-19,FR_ARA,51,10438,,,,,,,
2020-05-19,FR_ARA_01,5,600,,,,,,,
2020-05-19,FR_ARA_03,5,220,,,,,,,
2020-05-19,FR_ARA_07,4,633,,,,,,,
2020-05-19,FR_ARA_15,0,70,,,,,,,
2020-05-19,FR_ARA_26,1,704,,,,,,,
2020-05-19,FR_ARA_38,5,848,,,,,,,
2020-05-19,FR_ARA_42,1,1328,,,,,,,
2020-05-19,FR_ARA_43,0,151,,,,,,,
2020-05-19,FR_ARA_63,3,248,,,,,,,
2020-05-19,FR_ARA_69,22,4128,,,,,,,
2020-05-19,FR_ARA_73,2,476,,,,,,,
2020-05-19,FR_ARA_74,3,1032,,,,,,,
2020-05-19,FR_BFC,16,5094,,,,,,,
2020-05-19,FR_BFC_21,1,1269,,,,,,,
2020-05-19,FR_BFC_25,2,775,,,,,,,
2020-05-19,FR_BFC_39,1,354,,,,,,,
2020-05-19,FR_BFC_58,0,128,,,,,,,
2020-05-19,FR_BFC_70,0,367,,,,,,,
2020-05-19,FR_BFC_71,9,1089,,,,,,,
2020-05-19,FR_BFC_89,2,412,,,,,,,
2020-05-19,FR_BFC_90,1,700,,,,,,,
2020-05-19,FR_BRE,6,1529,,,,,,,
2020-05-19,FR_BRE_22,2,262,,,,,,,
2020-05-19,FR_BRE_29,1,230,,,,,,,
2020-05-19,FR_BRE_35,3,559,,,,,,,
2020-05-19,FR_BRE_56,0,478,,,,,,,
2020-05-19,FR_COR,1,402,,,,,,,
2020-05-19,FR_COR_2A,0,248,,,,,,,
2020-05-19,FR_COR_2B,1,154,,,,,,,
2020-05-19,FR_CVL,9,3010,,,,,,,
2020-05-19,FR_CVL_18,2,289,,,,,,,
2020-05-19,FR_CVL_28,2,717,,,,,,,
2020-05-19,FR_CVL_36,0,277,,,,,,,
2020-05-19,FR_CVL_37,1,492,,,,,,,
2020-05-19,FR_CVL_41,2,405,,,,,,,
2020-05-19,FR_CVL_45,2,830,,,,,,,
2020-05-19,FR_GES,103,16947,,,,,,,
2020-05-19,FR_GES_08,29,341,,,,,,,
2020-05-19,FR_GES_10,1,923,,,,,,,
2020-05-19,FR_GES_51,2,1379,,,,,,,
2020-05-19,FR_GES_52,0,417,,,,,,,
2020-05-19,FR_GES_54,11,1602,,,,,,,
2020-05-19,FR_GES_55,10,657,,,,,,,
2020-05-19,FR_GES_57,15,3420,,,,,,,
2020-05-19,FR_GES_67,13,3384,,,,,,,
2020-05-19,FR_GES_68,21,3868,,,,,,,
2020-05-19,FR_GES_88,1,956,,,,,,,
2020-05-19,FR_GF,4,69,,,,,,,
2020-05-19,FR_GUA,0,123,,,,,,,
2020-05-19,FR_HDF,51,9077,,,,,,,
2020-05-19,FR_HDF_02,3,1387,,,,,,,
2020-05-19,FR_HDF_59,21,3154,,,,,,,
2020-05-19,FR_HDF_60,15,1611,,,,,,,
2020-05-19,FR_HDF_62,11,1862,,,,,,,
2020-05-19,FR_HDF_80,1,1063,,,,,,,
2020-05-19,FR_IDF,180,39417,,,,,,,
2020-05-19,FR_IDF_75,30,8776,,,,,,,
2020-05-19,FR_IDF_77,6,3361,,,,,,,
2020-05-19,FR_IDF_78,33,3000,,,,,,,
2020-05-19,FR_IDF_91,16,3182,,,,,,,
2020-05-19,FR_IDF_92,18,6194,,,,,,,
2020-05-19,FR_IDF_93,29,5347,,,,,,,
2020-05-19,FR_IDF_94,25,6029,,,,,,,
2020-05-19,FR_IDF_95,23,3528,,,,,,,
2020-05-19,FR_LRE,0,133,,,,,,,
2020-05-19,FR_MAY,4,255,,,,,,,
2020-05-19,FR_MQ,0,113,,,,,,,
2020-05-19,FR_NAQ,19,3088,,,,,,,
2020-05-19,FR_NAQ_16,1,100,,,,,,,
2020-05-19,FR_NAQ_17,1,305,,,,,,,
2020-05-19,FR_NAQ_19,4,212,,,,,,,
2020-05-19,FR_NAQ_23,5,96,,,,,,,
2020-05-19,FR_NAQ_24,0,173,,,,,,,
2020-05-19,FR_NAQ_33,6,1294,,,,,,,
2020-05-19,FR_NAQ_40,0,91,,,,,,,
2020-05-19,FR_NAQ_47,0,89,,,,,,,
2020-05-19,FR_NAQ_64,1,261,,,,,,,
2020-05-19,FR_NAQ_79,0,111,,,,,,,
2020-05-19,FR_NAQ_86,0,187,,,,,,,
2020-05-19,FR_NAQ_87,1,169,,,,,,,
2020-05-19,FR_NOR,16,2344,,,,,,,
2020-05-19,FR_NOR_14,5,457,,,,,,,
2020-05-19,FR_NOR_27,0,326,,,,,,,
2020-05-19,FR_NOR_50,0,227,,,,,,,
2020-05-19,FR_NOR_61,4,287,,,,,,,
2020-05-19,FR_NOR_76,7,1047,,,,,,,
2020-05-19,FR_OCC,7,3712,,,,,,,
2020-05-19,FR_OCC_09,0,43,,,,,,,
2020-05-19,FR_OCC_11,2,417,,,,,,,
2020-05-19,FR_OCC_12,0,176,,,,,,,
2020-05-19,FR_OCC_30,0,423,,,,,,,
2020-05-19,FR_OCC_31,5,707,,,,,,,
2020-05-19,FR_OCC_32,0,140,,,,,,,
2020-05-19,FR_OCC_34,0,819,,,,,,,
2020-05-19,FR_OCC_46,0,194,,,,,,,
2020-05-19,FR_OCC_48,0,22,,,,,,,
2020-05-19,FR_OCC_65,0,197,,,,,,,
2020-05-19,FR_OCC_66,0,369,,,,,,,
2020-05-19,FR_OCC_81,0,153,,,,,,,
2020-05-19,FR_OCC_82,0,52,,,,,,,
2020-05-19,FR_PAC,24,6816,,,,,,,
2020-05-19,FR_PAC_04,1,155,,,,,,,
2020-05-19,FR_PAC_05,0,144,,,,,,,
2020-05-19,FR_PAC_06,2,935,,,,,,,
2020-05-19,FR_PAC_13,18,4211,,,,,,,
2020-05-19,FR_PAC_83,3,1046,,,,,,,
2020-05-19,FR_PAC_84,0,325,,,,,,,
2020-05-19,FR_PDL,15,2615,,,,,,,
2020-05-19,FR_PDL_44,4,821,,,,,,,
2020-05-19,FR_PDL_49,1,739,,,,,,,
2020-05-19,FR_PDL_53,0,223,,,,,,,
2020-05-19,FR_PDL_72,0,529,,,,,,,
2020-05-19,FR_PDL_85,10,303,,,,,,,
2020-05-19,GB_SCT,969,65748,,59,7523,,,,
2020-05-19,GB_SCT_S08000015,32,3012,,5,502,,,,
2020-05-19,GB_SCT_S08000016,21,1739,,5,358,,,,
2020-05-19,GB_SCT_S08000017,5,755,,5,336,,,,
2020-05-19,GB_SCT_S08000019,19,2219,,5,354,,,,
2020-05-19,GB_SCT_S08000020,84,3887,,6,575,,,,
2020-05-19,GB_SCT_S08000022,5,1247,,5,345,,,,
2020-05-19,GB_SCT_S08000024,187,10401,,7,1366,,,,
2020-05-19,GB_SCT_S08000025,144,7920,,9,567,,,,
2020-05-19,GB_SCT_S08000026,144,7920,,9,567,,,,
2020-05-19,GB_SCT_S08000028,9,495,,5,315,,,,
2020-05-19,GB_SCT_S08000029,74,4696,,5,407,,,,
2020-05-19,GB_SCT_S08000030,18,3360,,5,441,,,,
2020-05-19,GB_SCT_S08000031,428,26693,,20,2445,,,,
2020-05-19,GB_SCT_S08000032,95,7614,,7,1027,,,,
2020-05-19,IT,,,10707,,,716,,,
2020-05-19,IT_21,,,1675,,,96,,,
2020-05-19,IT_23,,,27,,,1,,,
2020-05-19,IT_25,,,4670,,,244,,,
2020-05-19,IT_34,,,277,,,18,,,
2020-05-19,IT_36,,,78,,,2,,,
2020-05-19,IT_42,,,360,,,22,,,
2020-05-19,IT_45,,,769,,,99,,,
2020-05-19,IT_52,,,246,,,56,,,
2020-05-19,IT_55,,,27,,,2,,,
2020-05-19,IT_57,,,161,,,17,,,
2020-05-19,IT_62,,,1198,,,74,,,
2020-05-19,IT_65,,,194,,,6,,,
2020-05-19,IT_67,,,11,,,2,,,
2020-05-19,IT_72,,,347,,,17,,,
2020-05-19,IT_75,,,269,,,22,,,
2020-05-19,IT_77,,,27,,,1,,,
2020-05-19,IT_78,,,52,,,2,,,
2020-05-19,IT_82,,,137,,,12,,,
2020-05-19,IT_88,,,80,,,9,,,
2020-05-19,IT_BZ,,,52,,,6,,,
2020-05-19,IT_TN,,,50,,,8,,,
2020-05-19,LU,,,51,,,6,,,
2020-05-19,MX,863,26101,,67,2633,,,,
2020-05-19,MX_AGU,3,108,,0,8,,,,
2020-05-19,MX_BCN,44,2118,,1,50,,,,
2020-05-19,MX_BCS,1,84,,1,8,,,,
2020-05-19,MX_CAM,6,179,,2,27,,,,
2020-05-19,MX_CHH,16,800,,6,258,,,,
2020-05-19,MX_CHP,24,324,,5,52,,,,
2020-05-19,MX_CMX,225,7637,,11,750,,,,
2020-05-19,MX_COA,5,140,,0,10,,,,
2020-05-19,MX_COL,4,58,,1,4,,,,
2020-05-19,MX_DUR,1,67,,0,9,,,,
2020-05-19,MX_GRO,35,513,,5,94,,,,
2020-05-19,MX_GUA,9,236,,0,42,,,,
2020-05-19,MX_HID,31,567,,3,66,,,,
2020-05-19,MX_JAL,16,330,,2,37,,,,
2020-05-19,MX_MEX,135,4605,,3,171,,,,
2020-05-19,MX_MIC,13,326,,1,30,,,,
2020-05-19,MX_MOR,14,635,,0,46,,,,
2020-05-19,MX_NAY,5,122,,1,7,,,,
2020-05-19,MX_NLE,8,207,,2,37,,,,
2020-05-19,MX_OAX,8,286,,2,69,,,,
2020-05-19,MX_PUE,50,1016,,2,116,,,,
2020-05-19,MX_QUE,23,256,,0,16,,,,
2020-05-19,MX_ROO,11,732,,1,122,,,,
2020-05-19,MX_SIN,39,1085,,7,94,,,,
2020-05-19,MX_SLP,7,105,,0,21,,,,
2020-05-19,MX_SON,18,332,,1,28,,,,
2020-05-19,MX_TAB,24,912,,3,105,,,,
2020-05-19,MX_TAM,8,199,,0,14,,,,
2020-05-19,MX_TLA,13,292,,1,73,,,,
2020-05-19,MX_VER,59,1414,,5,201,,,,
2020-05-19,MX_YUC,8,349,,1,43,,,,
2020-05-19,MX_ZAC,0,67,,0,25,,,,
2020-05-19,NL,34,11550,,,,,,,
2020-05-19,NL_DR,0,116,,,,,,,
2020-05-19,NL_DR_0106,0,12,,,,,,,
2020-05-19,NL_DR_0109,0,13,,,,,,,
2020-05-19,NL_DR_0114,0,20,,,,,,,
2020-05-19,NL_DR_0118,0,19,,,,,,,
2020-05-19,NL_DR_0119,0,8,,,,,,,
2020-05-19,NL_DR_1680,0,1,,,,,,,
2020-05-19,NL_DR_1681,0,4,,,,,,,
2020-05-19,NL_DR_1690,0,11,,,,,,,
2020-05-19,NL_DR_1699,0,4,,,,,,,
2020-05-19,NL_DR_1701,0,9,,,,,,,
2020-05-19,NL_DR_1730,0,9,,,,,,,
2020-05-19,NL_DR_1731,0,6,,,,,,,
2020-05-19,NL_FL,1,264,,,,,,,
2020-05-19,NL_FL_0034,0,123,,,,,,,
2020-05-19,NL_FL_0050,0,12,,,,,,,
2020-05-19,NL_FL_0171,0,14,,,,,,,
2020-05-19,NL_FL_0184,0,22,,,,,,,
2020-05-19,NL_FL_0303,0,30,,,,,,,
2020-05-19,NL_FL_0995,1,63,,,,,,,
2020-05-19,NL_FR,0,128,,,,,,,
2020-05-19,NL_FR_0059,0,0,,,,,,,
2020-05-19,NL_FR_0060,0,0,,,,,,,
2020-05-19,NL_FR_0072,0,4,,,,,,,
2020-05-19,NL_FR_0074,0,13,,,,,,,
2020-05-19,NL_FR_0080,0,33,,,,,,,
2020-05-19,NL_FR_0085,0,3,,,,,,,
2020-05-19,NL_FR_0086,0,7,,,,,,,
2020-05-19,NL_FR_0088,0,0,,,,,,,
2020-05-19,NL_FR_0090,0,9,,,,,,,
2020-05-19,NL_FR_0093,0,0,,,,,,,
2020-05-19,NL_FR_0096,0,0,,,,,,,
2020-05-19,NL_FR_0098,0,3,,,,,,,
2020-05-19,NL_FR_0737,0,4,,,,,,,
2020-05-19,NL_FR_1891,0,2,,,,,,,
2020-05-19,NL_FR_1900,0,17,,,,,,,
2020-05-19,NL_FR_1940,0,16,,,,,,,
2020-05-19,NL_FR_1949,0,11,,,,,,,
2020-05-19,NL_FR_1970,0,6,,,,,,,
2020-05-19,NL_GE,6,1466,,,,,,,
2020-05-19,NL_GE_0197,0,9,,,,,,,
2020-05-19,NL_GE_0200,1,87,,,,,,,
2020-05-19,NL_GE_0202,0,65,,,,,,,
2020-05-19,NL_GE_0203,0,18,,,,,,,
2020-05-19,NL_GE_0209,0,19,,,,,,,
2020-05-19,NL_GE_0213,0,17,,,,,,,
2020-05-19,NL_GE_0214,0,16,,,,,,,
2020-05-19,NL_GE_0216,0,21,,,,,,,
2020-05-19,NL_GE_0221,0,9,,,,,,,
2020-05-19,NL_GE_0222,0,26,,,,,,,
2020-05-19,NL_GE_0225,0,24,,,,,,,
2020-05-19,NL_GE_0226,0,14,,,,,,,
2020-05-19,NL_GE_0228,0,54,,,,,,,
2020-05-19,NL_GE_0230,1,28,,,,,,,
2020-05-19,NL_GE_0232,1,46,,,,,,,
2020-05-19,NL_GE_0233,1,29,,,,,,,
2020-05-19,NL_GE_0243,0,41,,,,,,,
2020-05-19,NL_GE_0244,0,16,,,,,,,
2020-05-19,NL_GE_0246,0,54,,,,,,,
2020-05-19,NL_GE_0252,0,17,,,,,,,
2020-05-19,NL_GE_0262,0,14,,,,,,,
2020-05-19,NL_GE_0263,0,15,,,,,,,
2020-05-19,NL_GE_0267,0,22,,,,,,,
2020-05-19,NL_GE_0268,1,126,,,,,,,
2020-05-19,NL_GE_0269,0,39,,,,,,,
2020-05-19,NL_GE_0273,0,7,,,,,,,
2020-05-19,NL_GE_0274,0,14,,,,,,,
2020-05-19,NL_GE_0275,0,33,,,,,,,
2020-05-19,NL_GE_0277,0,1,,,,,,,
2020-05-19,NL_GE_0279,0,4,,,,,,,
2020-05-19,NL_GE_0281,0,41,,,,,,,
2020-05-19,NL_GE_0285,0,17,,,,,,,
2020-05-19,NL_GE_0289,0,20,,,,,,,
2020-05-19,NL_GE_0293,0,12,,,,,,,
2020-05-19,NL_GE_0294,0,6,,,,,,,
2020-05-19,NL_GE_0296,0,43,,,,,,,
2020-05-19,NL_GE_0297,0,20,,,,,,,
2020-05-19,NL_GE_0299,0,43,,,,,,,
2020-05-19,NL_GE_0301,0,28,,,,,,,
2020-05-19,NL_GE_0302,0,54,,,,,,,
2020-05-19,NL_GE_0668,0,18,,,,,,,
2020-05-19,NL_GE_1509,0,20,,,,,,,
2020-05-19,NL_GE_1586,0,17,,,,,,,
2020-05-19,NL_GE_1705,1,31,,,,,,,
2020-05-19,NL_GE_1734,0,57,,,,,,,
2020-05-19,NL_GE_1740,0,34,,,,,,,
2020-05-19,NL_GE_1859,0,12,,,,,,,
2020-05-19,NL_GE_1876,0,17,,,,,,,
2020-05-19,NL_GE_1945,0,29,,,,,,,
2020-05-19,NL_GE_1955,0,20,,,,,,,
2020-05-19,NL_GE_1960,0,42,,,,,,,
2020-05-19,NL_GR,0,74,,,,,,,
2020-05-19,NL_GR_0003,0,3,,,,,,,
2020-05-19,NL_GR_0010,0,6,,,,,,,
2020-05-19,NL_GR_0014,0,18,,,,,,,
2020-05-19,NL_GR_0024,0,0,,,,,,,
2020-05-19,NL_GR_0037,0,2,,,,,,,
2020-05-19,NL_GR_0047,0,2,,,,,,,
2020-05-19,NL_GR_0765,0,4,,,,,,,
2020-05-19,NL_GR_1895,0,7,,,,,,,
2020-05-19,NL_GR_1950,0,5,,,,,,,
2020-05-19,NL_GR_1952,0,6,,,,,,,
2020-05-19,NL_GR_1966,0,7,,,,,,,
2020-05-19,NL_GR_1969,0,14,,,,,,,
2020-05-19,NL_LI,2,1539,,,,,,,
2020-05-19,NL_LI_0882,0,52,,,,,,,
2020-05-19,NL_LI_0888,0,15,,,,,,,
2020-05-19,NL_LI_0889,0,20,,,,,,,
2020-05-19,NL_LI_0893,0,7,,,,,,,
2020-05-19,NL_LI_0899,0,43,,,,,,,
2020-05-19,NL_LI_0907,0,16,,,,,,,
2020-05-19,NL_LI_0917,1,123,,,,,,,
2020-05-19,NL_LI_0928,0,62,,,,,,,
2020-05-19,NL_LI_0935,0,182,,,,,,,
2020-05-19,NL_LI_0938,1,22,,,,,,,
2020-05-19,NL_LI_0944,0,6,,,,,,,
2020-05-19,NL_LI_0946,0,31,,,,,,,
2020-05-19,NL_LI_0957,0,59,,,,,,,
2020-05-19,NL_LI_0965,0,19,,,,,,,
2020-05-19,NL_LI_0971,0,43,,,,,,,
2020-05-19,NL_LI_0981,0,10,,,,,,,
2020-05-19,NL_LI_0983,0,126,,,,,,,
2020-05-19,NL_LI_0984,0,37,,,,,,,
2020-05-19,NL_LI_0986,0,17,,,,,,,
2020-05-19,NL_LI_0988,0,66,,,,,,,
2020-05-19,NL_LI_0994,0,17,,,,,,,
2020-05-19,NL_LI_1507,0,41,,,,,,,
2020-05-19,NL_LI_1640,0,51,,,,,,,
2020-05-19,NL_LI_1641,0,27,,,,,,,
2020-05-19,NL_LI_1669,0,27,,,,,,,
2020-05-19,NL_LI_1711,0,39,,,,,,,
2020-05-19,NL_LI_1729,0,21,,,,,,,
2020-05-19,NL_LI_1883,0,114,,,,,,,
2020-05-19,NL_LI_1894,0,143,,,,,,,
2020-05-19,NL_LI_1903,0,53,,,,,,,
2020-05-19,NL_LI_1954,0,50,,,,,,,
2020-05-19,NL_NB,3,2733,,,,,,,
2020-05-19,NL_NB_0743,0,18,,,,,,,
2020-05-19,NL_NB_0744,0,9,,,,,,,
2020-05-19,NL_NB_0748,0,23,,,,,,,
2020-05-19,NL_NB_0753,0,31,,,,,,,
2020-05-19,NL_NB_0755,0,35,,,,,,,
2020-05-19,NL_NB_0756,0,18,,,,,,,
2020-05-19,NL_NB_0757,0,24,,,,,,,
2020-05-19,NL_NB_0758,0,143,,,,,,,
2020-05-19,NL_NB_0762,0,54,,,,,,,
2020-05-19,NL_NB_0766,0,20,,,,,,,
2020-05-19,NL_NB_0770,0,26,,,,,,,
2020-05-19,NL_NB_0772,0,178,,,,,,,
2020-05-19,NL_NB_0777,0,40,,,,,,,
2020-05-19,NL_NB_0779,0,11,,,,,,,
2020-05-19,NL_NB_0784,0,20,,,,,,,
2020-05-19,NL_NB_0785,0,32,,,,,,,
2020-05-19,NL_NB_0786,0,21,,,,,,,
2020-05-19,NL_NB_0788,0,18,,,,,,,
2020-05-19,NL_NB_0794,1,114,,,,,,,
2020-05-19,NL_NB_0796,1,126,,,,,,,
2020-05-19,NL_NB_0797,0,44,,,,,,,
2020-05-19,NL_NB_0798,0,9,,,,,,,
2020-05-19,NL_NB_0809,0,24,,,,,,,
2020-05-19,NL_NB_0815,0,9,,,,,,,
2020-05-19,NL_NB_0820,0,18,,,,,,,
2020-05-19,NL_NB_0823,0,13,,,,,,,
2020-05-19,NL_NB_0824,0,23,,,,,,,
2020-05-19,NL_NB_0826,0,48,,,,,,,
2020-05-19,NL_NB_0828,0,164,,,,,,,
2020-05-19,NL_NB_0840,0,9,,,,,,,
2020-05-19,NL_NB_0845,0,36,,,,,,,
2020-05-19,NL_NB_0847,0,33,,,,,,,
2020-05-19,NL_NB_0848,0,31,,,,,,,
2020-05-19,NL_NB_0851,0,13,,,,,,,
2020-05-19,NL_NB_0855,0,246,,,,,,,
2020-05-19,NL_NB_0856,0,115,,,,,,,
2020-05-19,NL_NB_0858,0,19,,,,,,,
2020-05-19,NL_NB_0861,0,31,,,,,,,
2020-05-19,NL_NB_0865,0,42,,,,,,,
2020-05-19,NL_NB_0866,0,7,,,,,,,
2020-05-19,NL_NB_0867,0,33,,,,,,,
2020-05-19,NL_NB_0873,0,5,,,,,,,
2020-05-19,NL_NB_0879,0,20,,,,,,,
2020-05-19,NL_NB_1652,0,79,,,,,,,
2020-05-19,NL_NB_1655,0,13,,,,,,,
2020-05-19,NL_NB_1658,0,15,,,,,,,
2020-05-19,NL_NB_1659,0,40,,,,,,,
2020-05-19,NL_NB_1667,0,11,,,,,,,
2020-05-19,NL_NB_1674,0,28,,,,,,,
2020-05-19,NL_NB_1684,0,12,,,,,,,
2020-05-19,NL_NB_1685,0,39,,,,,,,
2020-05-19,NL_NB_1702,0,20,,,,,,,
2020-05-19,NL_NB_1706,0,63,,,,,,,
2020-05-19,NL_NB_1709,0,14,,,,,,,
2020-05-19,NL_NB_1719,0,18,,,,,,,
2020-05-19,NL_NB_1721,0,96,,,,,,,
2020-05-19,NL_NB_1723,0,18,,,,,,,
2020-05-19,NL_NB_1724,0,19,,,,,,,
2020-05-19,NL_NB_1728,1,21,,,,,,,
2020-05-19,NL_NB_1771,0,33,,,,,,,
2020-05-19,NL_NB_1948,0,210,,,,,,,
2020-05-19,NL_NB_1959,0,31,,,,,,,
2020-05-19,NL_NH,9,1601,,,,,,,
2020-05-19,NL_NH_0358,0,9,,,,,,,
2020-05-19,NL_NH_0361,0,53,,,,,,,
2020-05-19,NL_NH_0362,0,56,,,,,,,
2020-05-19,NL_NH_0363,4,608,,,,,,,
2020-05-19,NL_NH_0370,0,4,,,,,,,
2020-05-19,NL_NH_0373,0,16,,,,,,,
2020-05-19,NL_NH_0375,0,15,,,,,,,
2020-05-19,NL_NH_0376,0,8,,,,,,,
2020-05-19,NL_NH_0377,0,7,,,,,,,
2020-05-19,NL_NH_0383,0,15,,,,,,,
2020-05-19,NL_NH_0384,0,17,,,,,,,
2020-05-19,NL_NH_0385,1,24,,,,,,,
2020-05-19,NL_NH_0388,0,18,,,,,,,
2020-05-19,NL_NH_0392,0,60,,,,,,,
2020-05-19,NL_NH_0394,1,66,,,,,,,
2020-05-19,NL_NH_0396,0,26,,,,,,,
2020-05-19,NL_NH_0397,0,10,,,,,,,
2020-05-19,NL_NH_0398,0,27,,,,,,,
2020-05-19,NL_NH_0399,0,9,,,,,,,
2020-05-19,NL_NH_0400,0,12,,,,,,,
2020-05-19,NL_NH_0402,0,29,,,,,,,
2020-05-19,NL_NH_0405,0,34,,,,,,,
2020-05-19,NL_NH_0406,0,21,,,,,,,
2020-05-19,NL_NH_0415,0,3,,,,,,,
2020-05-19,NL_NH_0416,0,16,,,,,,,
2020-05-19,NL_NH_0417,0,8,,,,,,,
2020-05-19,NL_NH_0420,0,18,,,,,,,
2020-05-19,NL_NH_0431,0,11,,,,,,,
2020-05-19,NL_NH_0432,0,1,,,,,,,
2020-05-19,NL_NH_0437,0,5,,,,,,,
2020-05-19,NL_NH_0439,1,65,,,,,,,
2020-05-19,NL_NH_0441,0,19,,,,,,,
2020-05-19,NL_NH_0448,0,5,,,,,,,
2020-05-19,NL_NH_0450,0,5,,,,,,,
2020-05-19,NL_NH_0451,0,16,,,,,,,
2020-05-19,NL_NH_0453,0,31,,,,,,,
2020-05-19,NL_NH_0457,0,9,,,,,,,
2020-05-19,NL_NH_0473,0,10,,,,,,,
2020-05-19,NL_NH_0479,2,113,,,,,,,
2020-05-19,NL_NH_0498,0,4,,,,,,,
2020-05-19,NL_NH_0532,0,19,,,,,,,
2020-05-19,NL_NH_0852,0,16,,,,,,,
2020-05-19,NL_NH_0880,0,20,,,,,,,
2020-05-19,NL_NH_1598,0,6,,,,,,,
2020-05-19,NL_NH_1696,0,8,,,,,,,
2020-05-19,NL_NH_1911,0,26,,,,,,,
2020-05-19,NL_NH_1942,0,23,,,,,,,
2020-05-19,NL_OV,0,545,,,,,,,
2020-05-19,NL_OV_0141,0,22,,,,,,,
2020-05-19,NL_OV_0147,0,14,,,,,,,
2020-05-19,NL_OV_0148,0,16,,,,,,,
2020-05-19,NL_OV_0150,0,46,,,,,,,
2020-05-19,NL_OV_0153,0,52,,,,,,,
2020-05-19,NL_OV_0158,0,14,,,,,,,
2020-05-19,NL_OV_0160,0,23,,,,,,,
2020-05-19,NL_OV_0163,0,8,,,,,,,
2020-05-19,NL_OV_0164,0,21,,,,,,,
2020-05-19,NL_OV_0166,0,59,,,,,,,
2020-05-19,NL_OV_0168,0,7,,,,,,,
2020-05-19,NL_OV_0173,0,14,,,,,,,
2020-05-19,NL_OV_0175,0,9,,,,,,,
2020-05-19,NL_OV_0177,0,25,,,,,,,
2020-05-19,NL_OV_0180,0,8,,,,,,,
2020-05-19,NL_OV_0183,0,12,,,,,,,
2020-05-19,NL_OV_0189,0,5,,,,,,,
2020-05-19,NL_OV_0193,0,53,,,,,,,
2020-05-19,NL_OV_1700,0,12,,,,,,,
2020-05-19,NL_OV_1708,0,14,,,,,,,
2020-05-19,NL_OV_1735,0,15,,,,,,,
2020-05-19,NL_OV_1742,0,30,,,,,,,
2020-05-19,NL_OV_1773,0,12,,,,,,,
2020-05-19,NL_OV_1774,0,19,,,,,,,
2020-05-19,NL_OV_1896,0,35,,,,,,,
2020-05-19,NL_UT,4,853,,,,,,,
2020-05-19,NL_UT_0307,1,59,,,,,,,
2020-05-19,NL_UT_0308,0,11,,,,,,,
2020-05-19,NL_UT_0310,1,26,,,,,,,
2020-05-19,NL_UT_0312,0,9,,,,,,,
2020-05-19,NL_UT_0313,0,9,,,,,,,
2020-05-19,NL_UT_0317,0,2,,,,,,,
2020-05-19,NL_UT_0321,0,24,,,,,,,
